societe,secteur,annee,type_comptes_resolu,capitaux_propres,chiffre_affaires,dettes_financieres,ebit,ebitda,immobilisations_corporelles,impot_differe,resultat_avant_impot,resultat_financier,resultat_net,total_actif,total_dettes,tresorerie_equivalents,nombre_variables_prevalidees,societe_is,score_correspondance_nom,methode_correspondance_nom,is_mad,statut_perimetre_is,ecart_identite_fiscale,is_implicite_mad,version_source,secteur_normalise,est_banque,qualite_perimetre,taille_log_actif,rentabilite_actif,ratio_capitaux_propres,ratio_dettes_financieres,marge_ebit,marge_nette,taux_effectif_observe,is_mad_retard_1,chiffre_affaires_retard_1,resultat_avant_impot_retard_1,resultat_net_retard_1,total_actif_retard_1,capitaux_propres_retard_1,croissance_chiffre_affaires,croissance_resultat_avant_impot,croissance_resultat_net,croissance_total_actif,croissance_capitaux_propres,chiffre_affaires_manquant,ebit_manquant,resultat_financier_manquant,resultat_avant_impot_manquant,resultat_net_manquant,total_actif_manquant,capitaux_propres_manquant,total_dettes_manquant,dettes_financieres_manquant,tresorerie_equivalents_manquant,ebitda_manquant,immobilisations_corporelles_manquant,impot_differe_manquant,split_temporel_t,is_cible_t_plus_1,qualite_cible_t_plus_1,annee_cible,split_temporel_cible,cible_disponible
SMI,Mines,2015,sociaux,,,,287923146.34,481875958.71,1601085513.1,,288593861.2,6630463.1,234138244.2,,,,6,SMI,1.0,nom normalisé,54455617.0,provisoire_un_seul_type_disponible,,,V26,mines,False,provisoire,,,,,,,0.1886929152739719,57916453.0,,303399789.15,245483336.15,,1589833974.85,,-0.048800060116983075,-0.046215324135352794,,,1,0,0,0,0,1,1,1,1,1,0,0,1,apprentissage,66525800.0,provisoire,2016,apprentissage,True
SMI,Mines,2021,sociaux,1136000000.0,80270000.0,94800000.0,-79000000.0,,,,-63000000.0,10700000.0,55.4,,,,7,SMI,1.0,nom normalisé,3580360.0,vérifié_par_impôt_du_pdf,,,V26,mines,False,haute,,,,,-0.9841783979070636,6.901706739753332e-07,-0.05683111111111111,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,1,1,1,validation,3333204.0,haute,2022,validation,True
SMI,Mines,2022,sociaux,1284673751.44,,,,,,,,,59.2,,,,2,SMI,1.0,nom normalisé,3333204.0,vérifié_par_impôt_du_pdf,,,V26,mines,False,haute,,,,,,,,3580360.0,80270000.0,-63000000.0,55.4,,1136000000.0,,,0.06859205776173292,,0.13087478119718315,1,1,1,1,0,1,0,1,1,1,1,1,1,validation,51024393.0,provisoire,2023,test_final,True
SMI,Mines,2023,sociaux,1339600000.0,798000000.0,-14400000.0,,,,,219500000.0,-3100000.0,,,,,5,SMI,1.0,nom normalisé,51024393.0,provisoire_un_seul_type_disponible,,,V26,mines,False,provisoire,,,,,,,0.23245737129840546,3333204.0,,,59.2,,1284673751.44,,,,,0.042755017371867925,0,1,0,0,1,1,0,1,0,1,1,1,1,test_final,77338199.0,provisoire,2024,test_final,True
SMI,Mines,2024,sociaux,1394700000.0,1053000000.0,,,,,,264100000.0,15100000.0,,,,,4,SMI,1.0,nom normalisé,77338199.0,provisoire_un_seul_type_disponible,,,V26,mines,False,provisoire,,,,,,,0.2928368004543733,51024393.0,798000000.0,219500000.0,,,1339600000.0,0.31954887218045114,0.20318906605922551,,,0.04113168109883547,0,1,0,0,1,1,0,1,1,1,1,1,1,test_final,191056147.0,provisoire,2025,test_final,True
SNEP,Chimie,2010,consolides,,,37869000.0,82676000.0,,130804000.0,143231000.0,,,54670000.0,,,2780000.0,6,SNEP,1.0,nom normalisé,19319807.0,provisoire_un_seul_type_disponible,,,V26,chimie,False,provisoire,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,1,0,0,1,0,0,apprentissage,6406830.0,provisoire,2011,apprentissage,True
SNEP,Chimie,2011,consolides,84700000.0,,85248000.0,50852000.0,,130645000.0,,,,7954000.0,,,6221000.0,6,SNEP,1.0,nom normalisé,6406830.0,provisoire_un_seul_type_disponible,,,V26,chimie,False,provisoire,,,,,,,,19319807.0,,,54670000.0,,,,,-0.8545088714102799,,,1,0,1,1,0,1,0,1,0,0,1,0,1,apprentissage,5811349.0,provisoire,2012,apprentissage,True
SNEP,Chimie,2012,consolides,,,82915000.0,-7850000.0,,,992000.0,,,-44133000.0,,,5818000.0,5,SNEP,1.0,nom normalisé,5811349.0,provisoire_un_seul_type_disponible,,,V26,chimie,False,provisoire,,,,,,,,6406830.0,,,7954000.0,,84700000.0,,,-6.548529041991451,,,1,0,1,1,0,1,1,1,0,0,1,1,0,apprentissage,4027488.0,provisoire,2013,apprentissage,True
SNEP,Chimie,2013,consolides,22051000.0,,40011000.0,23766000.0,,127818000.0,,,,-40599000.0,,,,5,SNEP,1.0,nom normalisé,4027488.0,provisoire_un_seul_type_disponible,,,V26,chimie,False,provisoire,,,,,,,,5811349.0,,,-44133000.0,,,,,0.08007613350554008,,,1,0,1,1,0,1,0,1,0,1,1,0,1,apprentissage,3866776.0,provisoire,2014,apprentissage,True
SNEP,Chimie,2014,consolides,19546000.0,,22022000.0,7741000.0,,129058000.0,331662000.0,,,-8131000.0,,,4174000.0,7,SNEP,1.0,nom normalisé,3866776.0,provisoire_un_seul_type_disponible,,,V26,chimie,False,provisoire,,,,,,,,4027488.0,,,-40599000.0,,22051000.0,,,0.7997241311362349,,-0.11360029023627047,1,0,1,1,0,1,0,1,0,0,1,0,0,apprentissage,3395844.0,provisoire,2015,apprentissage,True
SNEP,Chimie,2015,consolides,66531000.0,,19517000.0,-10775000.0,,130879000.0,,,,-36627000.0,,,3022000.0,6,SNEP,1.0,nom normalisé,3395844.0,provisoire_un_seul_type_disponible,,,V26,chimie,False,provisoire,,,,,,,,3866776.0,,,-8131000.0,,19546000.0,,,-3.5046119788463903,,2.4038166376752277,1,0,1,1,0,1,0,1,0,0,1,0,1,apprentissage,4111804.0,provisoire,2016,apprentissage,True
SNEP,Chimie,2017,sociaux,,,,,,,,131840038.9,,98526876.16,,,,2,SNEP,1.0,nom normalisé,33107753.0,provisoire_un_seul_type_disponible,,,V26,chimie,False,provisoire,,,,,,,0.2511206252382257,,,,,,,,,,,,1,1,1,0,0,1,1,1,1,1,1,1,1,apprentissage,32168026.0,haute,2018,apprentissage,True
SNEP,Chimie,2020,sociaux,759990611.93,351500000.0,221823724.57,149832157.25,,1334966281.03,,,-6239000.0,-2.0,,,,7,SNEP,1.0,nom normalisé,46627086.0,vérifié_par_impôt_du_pdf,,,V26,chimie,False,haute,,,,,0.4262650277382646,-5.689900426742532e-09,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,1,1,0,1,validation,67747018.0,haute,2021,validation,True
SNEP,Chimie,2021,sociaux,858232959.71,,171720875.92,8453.0,,1457101360.57,845000.0,202255177.48,,-2.0,,,,7,SNEP,1.0,nom normalisé,67747018.0,vérifié_par_impôt_du_pdf,,,V26,chimie,False,haute,,,,,,,0.3349581397326611,46627086.0,351500000.0,,-2.0,,759990611.93,,,0.0,,0.1292678438889043,1,0,1,0,0,1,0,1,0,1,1,0,0,validation,54076792.0,haute,2022,validation,True
SNEP,Chimie,2022,sociaux,897313231.34,,,9534.0,,,,146687.0,,,,,,3,SNEP,1.0,nom normalisé,54076792.0,vérifié_par_impôt_du_pdf,,,V26,chimie,False,haute,,,,,,,368.65429110964163,67747018.0,,202255177.48,-2.0,,858232959.71,,-0.9992747429172016,,,0.04553573850531837,1,0,1,0,1,1,0,1,1,1,1,1,1,validation,9101112.78,haute,2023,test_final,True
SNEP,Chimie,2023,sociaux,897313231.34,,,,202000000.0,,,,-14992000.0,38400000.0,,,,4,SNEP,1.0,nom normalisé,9101112.78,vérifié_par_impôt_du_pdf,,,V26,chimie,False,haute,,,,,,,,54076792.0,,146687.0,,,897313231.34,,,,,0.0,1,1,0,1,0,1,0,1,1,1,0,1,1,test_final,1625423.0,haute,2024,test_final,True
SNEP,Chimie,2024,sociaux,897313231.34,9931000.0,258619000.0,,,,7784000.0,,4214000.0,,,,,5,SNEP,1.0,nom normalisé,1625423.0,vérifié_par_impôt_du_pdf,,,V26,chimie,False,haute,,,,,,,,9101112.78,,,38400000.0,,897313231.34,,,,,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,test_final,1890698.0,haute,2025,test_final,True
SODEP-Marsa Maroc,Divers,2021,consolides,2301505000.0,3591981000.0,2641687000.0,,,3386320000.0,,,,,,,8059852000.0,5,SODEP-Marsa Maroc,1.0,nom normalisé,226745249.0,provisoire_un_seul_type_disponible,,,V26,divers,False,provisoire,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,1,0,0,1,0,1,validation,279988262.0,provisoire,2022,validation,True
SODEP-Marsa Maroc,Divers,2022,consolides,2685460000.0,,2365774000.0,,,3241456000.0,,,-62791000.0,,,,2023626000.0,5,SODEP-Marsa Maroc,1.0,nom normalisé,279988262.0,provisoire_un_seul_type_disponible,,,V26,divers,False,provisoire,,,,,,,,226745249.0,3591981000.0,,,,2301505000.0,,,,,0.1668277931179815,1,1,0,1,1,1,0,1,0,0,1,0,1,validation,297090781.0,provisoire,2023,test_final,True
SRM,Distributeurs,2018,sociaux,161652662.95,130919719.49,,,,,,,,-3517227.02,,,,3,Société de Réalisation Mécanique (SRM SA),1.0,alias vérifié,1781516.0,provisoire_un_seul_type_disponible,,,V26,distributeurs,False,provisoire,,,,,,-0.02686552517605001,,,,,,,,,,,,,0,1,1,1,0,1,0,1,1,1,1,1,1,apprentissage,2000256.0,provisoire,2019,apprentissage,True
SRM,Distributeurs,2019,sociaux,158135435.93,130919719.49,,,,,,,,,,,,2,Société de Réalisation Mécanique (SRM SA),1.0,alias vérifié,2000256.0,provisoire_un_seul_type_disponible,,,V26,distributeurs,False,provisoire,,,,,,,,1781516.0,130919719.49,,-3517227.02,,161652662.95,0.0,,,,-0.021757928114601352,0,1,1,1,1,1,0,1,1,1,1,1,1,apprentissage,2487418.0,provisoire,2020,validation,True
STOKVIS,Distributeurs,2018,consolides,56587000.0,,-8000.0,,,53217000.0,98370000.0,,,,,,,4,STOKVIS,1.0,nom normalisé,1674837.0,provisoire_un_seul_type_disponible,,,V26,distributeurs,False,provisoire,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,0,1,0,1,1,0,0,apprentissage,364932.0,provisoire,2019,apprentissage,True
STOKVIS,Distributeurs,2019,consolides,11081000.0,,-15000.0,,,48744000.0,97509000.0,,,,,,,4,STOKVIS,1.0,nom normalisé,364932.0,provisoire_un_seul_type_disponible,,,V26,distributeurs,False,provisoire,,,,,,,,1674837.0,,,,,56587000.0,,,,,-0.8041776379733862,1,1,1,1,1,1,0,1,0,1,1,0,0,apprentissage,279344.0,provisoire,2020,validation,True
STOKVIS,Distributeurs,2008,sociaux,91951500.0,1015924782.95,8741000.0,54871257.44,,4717306.33,,58794863.93,4038631.29,45695054.93,,,,8,STOKVIS,1.0,nom normalisé,13099809.0,provisoire_un_seul_type_disponible,,,V26,distributeurs,False,provisoire,,,,,0.054011141731051315,0.04497877765843314,0.22280532897561212,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,1,0,1,apprentissage,10987926.0,provisoire,2009,apprentissage,True
STOKVIS,Distributeurs,2009,sociaux,271002836.27,1015924782.95,3737000.0,61462324.4,,11874381.77,,62018093.04,995584.59,51030167.04,,,,8,STOKVIS,1.0,nom normalisé,10987926.0,provisoire_un_seul_type_disponible,,,V26,distributeurs,False,provisoire,,,,,0.060498892665585204,0.05023026103548801,0.17717290973318195,13099809.0,1015924782.95,58794863.93,45695054.93,,91951500.0,0.0,0.054821610163729814,0.11675469300065025,,1.9472367092434597,0,0,0,0,0,1,0,1,0,1,1,0,1,apprentissage,4260069.0,provisoire,2010,apprentissage,True
STOKVIS,Distributeurs,2022,sociaux,,,,,,2815568.7,,-164343.5,,,,,,2,STOKVIS,1.0,nom normalisé,287432.0,vérifié_par_impôt_du_pdf,,,V26,distributeurs,False,haute,,,,,,,-1.7489709054510827,,,,,,,,,,,,1,1,1,0,1,1,1,1,1,1,1,0,1,validation,30581.0,haute,2023,test_final,True
STOKVIS,Distributeurs,2023,sociaux,-107626186.53,,24591891.35,-288.38,,21365333.57,,,4049566.76,-164343.5,,,,6,STOKVIS,1.0,nom normalisé,30581.0,vérifié_par_impôt_du_pdf,,,V26,distributeurs,False,haute,,,,,,,,287432.0,,-164343.5,,,,,,,,,1,0,0,1,0,1,0,1,0,1,1,0,1,test_final,60058.0,haute,2024,test_final,True
STOKVIS,Distributeurs,2024,sociaux,49592855.5,,4285714.61,,-19861860.03,2974402.43,,,-7093404.53,-2.0,,,,6,STOKVIS,1.0,nom normalisé,60058.0,vérifié_par_impôt_du_pdf,,,V26,distributeurs,False,haute,,,,,,,,30581.0,,,-164343.5,,-107626186.53,,,0.9999878303674925,,1.460788002427052,1,1,0,1,0,1,0,1,0,1,0,0,1,test_final,37321.0,haute,2025,test_final,True
STROC INDUSTRIE,Ingénieries et biens d'équipement industriels,2024,sociaux,-341368455.65,117669378.45,145872104.39,-13952952.65,-7814346.72,250074848.83,,-12225732.63,-1163518.7,-12577347.63,400557494.03,741925949.68,9663743.95,12,STROC INDUSTRIE,1.0,comparatif officiel du RFA 2025,351615.0,vérifié_par_impôt_du_pdf,0.0,351615.0,V26,ingenieries et biens d equipement industriels,False,haute,19.808367872296547,-0.031399606342299546,-0.8522333516107753,0.36417270070866486,-0.11857760135895407,-0.10688717655922997,-0.028760239622547673,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,test_final,893044.0,haute,2025,test_final,True
Samir,Pétrole et Gaz,2007,consolides,5889630000.0,31364098000.0,4165163000.0,74000.0,,8431617000.0,53733000.0,105250000.0,68768000.0,-1356554000.0,20159315000.0,,8169000.0,10,Samir,1.0,nom normalisé,172042772.5,provisoire_un_seul_type_disponible,,,V26,petrole et gaz,False,provisoire,23.72693230144731,-0.06729167136879403,0.29215427210696393,0.20661232784943337,2.359385562435113e-06,-0.04325180976031895,1.6346106650831354,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,apprentissage,105250083.0,provisoire,2008,apprentissage,True
Samir,Pétrole et Gaz,2008,consolides,,41537023000.0,5242190000.0,,,12356810000.0,387891000.0,,372575000.0,-1356554000.0,21690975000.0,,62417000.0,8,Samir,1.0,nom normalisé,105250083.0,provisoire_un_seul_type_disponible,,,V26,petrole et gaz,False,provisoire,23.8001621124116,-0.06254001952424915,,0.24167608878807892,,-0.032658912508005206,,172042772.5,31364098000.0,105250000.0,-1356554000.0,20159315000.0,5889630000.0,0.3243493563883138,,0.0,0.07597777999897318,,0,1,0,1,0,0,1,1,0,0,1,0,0,apprentissage,68008592.0,provisoire,2009,apprentissage,True
Samir,Pétrole et Gaz,2009,consolides,4056627000.0,26951183000.0,5216756000.0,,,14254607000.0,237993000.0,302607000.0,328207000.0,145899000.0,26486115000.0,,616930000.0,9,Samir,1.0,nom normalisé,68008592.0,provisoire_un_seul_type_disponible,,,V26,petrole et gaz,False,provisoire,23.999886470395996,0.00550850889230074,0.15316051448088933,0.19696191759342585,,0.005413454392706992,0.22474229611344088,105250083.0,41537023000.0,,-1356554000.0,21690975000.0,,-0.3511527535326737,,1.1075511922120314,0.22106613464816588,,0,1,0,0,0,0,0,1,0,0,1,0,0,apprentissage,93420639.0,provisoire,2010,apprentissage,True
Samir,Pétrole et Gaz,2010,consolides,4783666000.0,37030147000.0,4518670000.0,,,14706202000.0,1287437000.0,846929000.0,563700000.0,727055000.0,31135490000.0,,,8,Samir,1.0,nom normalisé,93420639.0,provisoire_un_seul_type_disponible,,,V26,petrole et gaz,False,provisoire,24.161614163094633,0.02335132673357638,0.1536402992212424,0.14512923997663116,,0.019634137558244096,0.1103051601728126,68008592.0,26951183000.0,302607000.0,145899000.0,26486115000.0,4056627000.0,0.3739711165925444,1.7987753092294627,3.9832761019609455,0.17554008959033818,0.17922254128861242,0,1,0,0,0,0,0,1,0,1,1,0,0,apprentissage,124882740.0,provisoire,2011,apprentissage,True
Samir,Pétrole et Gaz,2011,consolides,,49857591000.0,,1176451000.0,,15240555000.0,,,,,35750281000.0,,9862927000.0,5,Samir,1.0,nom normalisé,124882740.0,provisoire_un_seul_type_disponible,,,V26,petrole et gaz,False,provisoire,24.299823966223368,,,,0.02359622629982263,,,93420639.0,37030147000.0,846929000.0,727055000.0,31135490000.0,4783666000.0,0.34640543014857594,,,0.14821642440828778,,0,0,1,1,1,0,1,1,1,0,1,0,1,apprentissage,137783957.0,provisoire,2012,apprentissage,True
Sofac-Crédit,Sociétés de financement,2019,consolides,,,,36280.0,,,,,,111900000.0,,,,2,Sofac-Crédit,1.0,nom normalisé,64201000.0,vérifié_par_impôt_du_pdf,,,V26,societes de financement,False,haute,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,1,1,1,1,1,1,apprentissage,59314000.0,provisoire,2020,validation,True
Sofac-Crédit,Sociétés de financement,2010,sociaux,,,,,,,,,,33000.0,,,,1,Sofac-Crédit,1.0,nom normalisé,2453000.0,provisoire_un_seul_type_disponible,,,V26,societes de financement,False,provisoire,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,apprentissage,3583000.0,provisoire,2011,apprentissage,True
Sofac-Crédit,Sociétés de financement,2015,sociaux,,,,,,7610000.0,,,,42250000.0,,,,2,Sofac-Crédit,1.0,nom normalisé,29724000.0,provisoire_un_seul_type_disponible,,,V26,societes de financement,False,provisoire,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1,1,1,1,1,1,0,1,apprentissage,42143000.0,provisoire,2016,apprentissage,True
Sofac-Crédit,Sociétés de financement,2016,sociaux,,,,,,48842000.0,,,,42250000.0,,,,2,Sofac-Crédit,1.0,nom normalisé,42143000.0,provisoire_un_seul_type_disponible,,,V26,societes de financement,False,provisoire,,,,,,,,29724000.0,,,42250000.0,,,,,0.0,,,1,1,1,1,0,1,1,1,1,1,1,0,1,apprentissage,44876000.0,provisoire,2017,apprentissage,True
Sofac-Crédit,Sociétés de financement,2021,sociaux,,,,-833000.0,,93134000.0,,,,,,,,2,Sofac-Crédit,1.0,nom normalisé,71089000.0,vérifié_par_impôt_du_pdf,,,V26,societes de financement,False,haute,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,1,0,1,validation,82875000.0,haute,2022,validation,True
Sonasid,Mines,2024,sociaux,1430165800.95,5374880003.12,0.0,220531377.72,,700342052.84,,224595740.87,14858551.65,150864565.87,4233078998.19,2802913197.24,179635163.4,11,Sonasid,1.0,comparatif officiel du RFA 2025,73731175.0,vérifié_par_impôt_du_pdf,0.0,73731175.0,V26,mines,False,haute,22.16619546100654,0.03563944021231529,0.33785473920083164,0.0,0.04103000952430312,0.02806845283660778,0.3282839412465836,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,test_final,156597905.35,haute,2025,test_final,True
Sothema,Divers,2019,consolides,,1797850000.0,97953000.0,,,,1965863000.0,,,,1843632000.0,,25717000.0,5,SOTHEMA,1.0,nom normalisé,97452557.0,provisoire_un_seul_type_disponible,,,V26,divers,False,provisoire,21.335003376546723,,,0.053130451196334194,,,,,,,,,,,,,,,0,1,1,1,1,0,1,1,0,0,1,1,0,apprentissage,112633601.0,provisoire,2020,validation,True
Sothema,Divers,2020,consolides,1176707000.0,,,,,,21267000.0,,,120.0,1229643000.0,,,4,SOTHEMA,1.0,nom normalisé,112633601.0,provisoire_un_seul_type_disponible,,,V26,divers,False,provisoire,20.92998972111263,9.75893003091141e-08,0.9569501066569728,,,,,97452557.0,1797850000.0,,,1843632000.0,,,,,-0.333032297117863,,1,1,1,1,0,0,0,1,1,1,1,1,0,validation,138943676.0,provisoire,2021,validation,True
Sothema,Divers,2021,consolides,,,,2301834000.0,,213906000.0,79511000.0,,,,423000000.0,,4200.0,5,SOTHEMA,1.0,nom normalisé,138943676.0,provisoire_un_seul_type_disponible,,,V26,divers,False,provisoire,19.86288273937462,,,,,,,112633601.0,,,120.0,1229643000.0,1176707000.0,,,,-0.6559977164103727,,1,0,1,1,1,0,1,1,1,0,1,0,0,validation,132146244.0,provisoire,2022,validation,True
Sothema,Divers,2024,sociaux,1478212829.98,,292022142.9,491388258.82,533989539.97,1016544279.06,,,,,1624000000.0,,,6,SOTHEMA,1.0,nom normalisé,163205213.0,vérifié_par_impôt_du_pdf,,,V26,divers,False,haute,21.20815807930166,,0.9102295751108375,0.179816590455665,,,,,,,,,,,,,,,1,0,1,1,1,0,0,1,0,1,0,0,1,test_final,200615762.0,haute,2025,test_final,True
TAQA MOROCCO,Electricité,2024,sociaux,6478163115.43,6068100870.29,3048926525.46,801156035.23,1078500549.25,313459881.72,,1304778197.55,551231936.14,1060492555.55,11705677010.97,5227513895.54,17186219.11,12,TAQA MOROCCO,1.0,comparatif officiel du RFA 2025,244285642.0,vérifié_par_impôt_du_pdf,0.0,244285642.0,V26,electricite,False,haute,23.183339775769824,0.09059643065122651,0.5534206273895116,0.2604656289937517,0.13202747488139763,0.17476514946253985,0.1872238840737058,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,test_final,232518075.0,haute,2025,test_final,True
TGCC S.A,Bâtiment et matériaux de construction,2024,sociaux,1449888650.47,6608281599.17,494448363.79,678892131.35,853590157.79,170466009.52,,583259218.64,-23501776.27,420690302.64,6658560361.81,5208671711.34,474341559.55,12,TGCC S.A,1.0,document officiel AMMC,162568916.0,vérifié_par_impôt_du_pdf,0.0,162568916.0,V26,batiment et materiaux de construction,False,haute,22.619169136392152,0.06318036929617073,0.21774806740294775,0.07425754771645471,0.10273353536194173,0.06366107380969338,0.27872498334285395,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,test_final,451699378.0,haute,2025,test_final,True
TIMAR,Divers,2017,consolides,,,39310928.0,17925111.0,,,13644761.0,11437382.0,-6122659.0,6169990.0,,,27191097.0,7,TIMAR,1.0,nom normalisé,1585824.0,provisoire_un_seul_type_disponible,,,V26,divers,False,provisoire,,,,,,,0.13865270916019068,,,,,,,,,,,,1,0,0,0,0,1,1,1,0,0,1,1,0,apprentissage,1769169.0,provisoire,2018,apprentissage,True
TIMAR,Divers,2020,consolides,,,,195.555,,5880779.0,283.798,,,-400.0,,77686916.0,,5,TIMAR,1.0,nom normalisé,1343385.0,provisoire_un_seul_type_disponible,,,V26,divers,False,provisoire,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,1,1,1,0,0,validation,3445091.0,provisoire,2021,validation,True
TIMAR,Divers,2021,consolides,,,,,,,,,,-553.151,,,,1,TIMAR,1.0,nom normalisé,3445091.0,provisoire_un_seul_type_disponible,,,V26,divers,False,provisoire,,,,,,,,1343385.0,,,-400.0,,,,,-0.38287749999999987,,,1,1,1,1,0,1,1,1,1,1,1,1,1,validation,6286910.0,provisoire,2022,validation,True
TOTAL MAROC,Distributeurs,2024,sociaux,2595923623.32,18348026022.08,697106199.43,1332671876.68,1649117943.79,2214812884.4,,1310807233.5,34500952.39,844618182.5,7823328116.2,5227404492.88,1402976634.4,12,TOTAL MAROC,1.0,comparatif officiel du RFA 2025,466189051.0,vérifié_par_impôt_du_pdf,0.0,466189051.0,V26,distributeurs,False,haute,22.780375891400492,0.10796149285251425,0.33181832396170924,0.08910609258308894,0.07263298379216727,0.04603319079031101,0.3556503497125384,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,test_final,444872652.0,haute,2025,test_final,True
Unimer,Agroalimentaire,2010,consolides,,,,,,,,,,3211700000.0,,,,1,Unimer,1.0,nom normalisé,10423133.0,provisoire_un_seul_type_disponible,,,V26,agroalimentaire,False,provisoire,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,apprentissage,9532185.0,provisoire,2011,apprentissage,True
Unimer,Agroalimentaire,2012,sociaux,,,,,,,,,,50480093.19,,,,1,Unimer,1.0,nom normalisé,8686280.0,provisoire_un_seul_type_disponible,,,V26,agroalimentaire,False,provisoire,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1,1,1,1,1,1,1,1,apprentissage,18293514.0,provisoire,2013,apprentissage,True
Unimer,Agroalimentaire,2021,sociaux,,,,,,325584577700.0,,,,,,,,1,Unimer,1.0,nom normalisé,3816012.0,vérifié_par_impôt_du_pdf,,,V26,agroalimentaire,False,haute,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,1,validation,12400973.0,haute,2022,validation,True
Unimer,Agroalimentaire,2022,sociaux,,,185900070500.0,,,498632191110.0,,,,33041450.96,,,,3,Unimer,1.0,nom normalisé,12400973.0,vérifié_par_impôt_du_pdf,,,V26,agroalimentaire,False,haute,,,,,,,,3816012.0,,,,,,,,,,,1,1,1,1,0,1,1,1,0,1,1,0,1,validation,6190569.0,haute,2023,test_final,True
Unimer,Agroalimentaire,2023,sociaux,1566971375830.0,,173655305540.0,,,504315369580.0,,,,,,,,3,Unimer,1.0,nom normalisé,6190569.0,vérifié_par_impôt_du_pdf,,,V26,agroalimentaire,False,haute,,,,,,,,12400973.0,,,33041450.96,,,,,,,,1,1,1,1,1,1,0,1,0,1,1,0,1,test_final,2685482.0,haute,2024,test_final,True
Unimer,Agroalimentaire,2024,sociaux,,61000000.0,,,,,,,,,,,,1,Unimer,1.0,nom normalisé,2685482.0,vérifié_par_impôt_du_pdf,,,V26,agroalimentaire,False,haute,,,,,,,,6190569.0,,,,,1566971375830.0,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,test_final,1828143.0,haute,2025,test_final,True
